Venue Id,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Distance,Venue Category,Unnamed: 0_y,Venue Url,Venue Twitter,Venue Instagram,Venue Formatted Phone,Venue Rating,Venue Description,Venue Created,Venue Tips Count,Venue Likes Count
52dff2bb11d29d8eaf52edf4,Rasi̇mpasa mah,40.9960665,29.027080600000005,İstanbul Thai Boxing,40.99816036168113,29.028600823255292,265,Martial Arts Dojo,270,,,,,0.0,,1390408379,0,0
52ebb248498e1baef1fe47f0,Goztepe mah,40.9771558,29.066357,GuppaCuppa,40.974637,29.063655999999998,360,Gym,271,,,,,0.0,,1391178312,0,0
52ed0836498e8396c004f5bd,Egi̇ti̇m mah,40.989668200000004,29.0503567,Voit Ana Bayi,40.987542624696346,29.045569365336213,466,Gym / Fitness Center,272,,voitanabayi,,+90 212 669 54 58,0.0,,1391265846,0,0
52f4df40498e6a38b620101d,Erenkoy mah,40.973194899999996,29.0765381,Çerçi fitness form club,40.96809387207031,29.07669258117676,567,Gym / Fitness Center,273,,,,,0.0,,1391779648,0,0
52f93ab0498e274f967866c2,Feneryolu mah,40.9819573,29.04890199999999,OnMYogaMat,40.98271829910657,29.043313441844244,477,Yoga Studio,274,,,,,0.0,,1392065200,0,2
52fd1dd711d24a487c2db431,Osmanaga mah,40.99143170000001,29.027080600000005,İstanbul Eskrim Okulu -Atölye Flöre,40.990105,29.027209999999997,148,Gym / Fitness Center,275,,,,,0.0,,1392319959,0,1
530368ec498ee84300932cdc,Kosuyolu mah,41.0090866,29.038719099999998,Üsküdar Belediyesi Spor Kulübü Kondisyon Salonu,41.01212906075509,29.04206329359669,440,Gym,276,,,,,0.0,,1392732396,1,0
530384c1498ee8534f0efec9,Zuhtupasa mah,40.9859157,29.038719099999998,sun gym,40.98761280098068,29.04300658822012,406,Gym / Fitness Center,277,,,,,0.0,,1392739521,0,1
5304f2dd11d250deb25de603,Egi̇ti̇m mah,40.989668200000004,29.0503567,M.B.L. Fitness,40.98555074830914,29.053058565424763,511,Gym,278,,,,,0.0,,1392833245,0,0
5309fff6498e80e81a20cb75,Merdi̇venkoy mah,40.9864251,29.066357,Turan's Gym,40.99061965942383,29.065980911254886,468,Gym / Fitness Center,279,,,,,0.0,,1393164278,0,1
530a09e1498e1af15700aca5,Zuhtupasa mah,40.9859157,29.038719099999998,Tunç fitness Fenerbahçe,40.98695310316766,29.034860404177074,344,Gym,280,,,,+90 216 338 04 92,8.9,,1393166817,12,41
530b7b4f11d2200441ea3142,Kosuyolu mah,41.0090866,29.038719099999998,Kosuyolu Studyo Yoga  & Pilates,41.01321586313764,29.037142608310297,478,Yoga Studio,281,,,,,0.0,,1393261391,0,1
530dc4cc498e4a32ab35d7ff,Kosuyolu mah,41.0090866,29.038719099999998,World Sport Academy / Acıbadem,41.005693848408185,29.043773721126666,568,Gym / Fitness Center,282,,,,,0.0,,1393411276,0,2
531ae4f0498e8d900936933e,Kosuyolu mah,41.0090866,29.038719099999998,dream kiddoh👻,41.011765000000004,29.033493,530,Gymnastics Gym,283,,,,,0.0,,1394271472,0,0
53334381498e071225f899b2,Caddebostan mah,40.96792670000001,29.061993400000002,Bisiklet Cumhuriyeti,40.96778588746012,29.055950730368714,508,Cycle Studio,284,http://www.bisikletcumhuriyeti.com,,,+90 216 348 70 64,0.0,,1395868545,2,4
533598e5498e80f1cadf6356,Dumlupinar mah,40.9942188,29.05908429999999,İstanbul Hapkido Taekwondo Spor Kulübü,40.99086870212249,29.056900741600213,415,Martial Arts Dojo,285,http://www.turkhapkido.org,thapkido,,+90 216 418 07 38,7.1,Hapkido-Taekwondo-Kıck Box-Body Building-Fitness aylık ücretimiz 60 ₺. Hapkido (yakın savunma üzerine) özel ders saati 100 ₺.,1396021477,2,8
5339915b498e9ba84ab777a5,Erenkoy mah,40.973194899999996,29.0765381,Marmara Akademi Spor Kulubu Spor Salonu,40.977201560279156,29.073865022415692,499,Gym,286,,,,,7.8,,1396281691,0,7
533eebb7498ede51428ee59c,Bostanci mah,40.9583172,29.096898200000002,Gym Room,40.96067428588867,29.10268211364746,552,Gym / Fitness Center,287,,,,,0.0,,1396632503,0,1
53465c53498e7dd0a7f997eb,Bostanci mah,40.9583172,29.096898200000002,Plates Studio,40.95812712235789,29.09620238132845,62,Gym,288,,,,,0.0,,1397120083,0,0
534ebc9d498e8c70e12c4a9e,Caddebostan mah,40.96792670000001,29.061993400000002,Bfit Caddebostan,40.970743058723784,29.064155316734443,362,Gym,289,,,,,0.0,,1397669021,0,0
5353c83e498e0ea76925e0ff,Erenkoy mah,40.973194899999996,29.0765381,Dilman Towers Fitness,40.97089749263158,29.07430248435679,317,Gym,290,,,,,0.0,,1397999678,0,0
535956d7498ef335c4ce00d8,Erenkoy mah,40.973194899999996,29.0765381,Topçu Fitness&Gym,40.97438404284416,29.07779077229891,169,Gym / Fitness Center,291,,,,,0.0,,1398363863,1,1
535e480e498e6cb6b458b275,Fenerbahce mah,40.97428620000001,29.0430833,Degiştir Hayatini/ Life coaching,40.97616459280781,29.042137166277037,223,Gym / Fitness Center,292,,,,,0.0,,1398687758,0,2
535fb3df498e5d9b14e51502,Osmanaga mah,40.99143170000001,29.027080600000005,Fitt-Bull GYM,40.99104556346724,29.03161847434334,383,Gym,293,,,,,0.0,,1398780895,0,3
53693683498ea3276b8436ec,Zuhtupasa mah,40.9859157,29.038719099999998,Sun Gym - Beast Mode,40.98685505040293,29.04271769436722,351,Gym,294,,,,,0.0,,1399404163,0,2
536a3df4498ef94c9f425893,Kosuyolu mah,41.0090866,29.038719099999998,Kosuyolu B Fit,41.01257937048418,29.0366097302761,427,Gym / Fitness Center,295,,,,,0.0,,1399471604,0,1
537a10af498e8181c08c7be7,Osmanaga mah,40.99143170000001,29.027080600000005,Bir Nefes Istanbul Guzellik Ve Yasam Merkezi,40.98950525327708,29.028125873381967,231,Gym / Fitness Center,296,,,,+90 216 450 59 19,6.9,,1400508591,3,9
537b956c498e262a54b49f88,Fenerbahce mah,40.97428620000001,29.0430833,PilatesPoint,40.97311662381168,29.04733640924081,380,Gymnastics Gym,297,,,,,7.6,,1400608108,0,10
537f670d498e77bc15e8f2a6,Merdi̇venkoy mah,40.9864251,29.066357,Çilek Spor (Göztepe),40.9847792816213,29.062780340635037,351,Gym,298,,,,,0.0,,1400858381,0,2
53879416498e39acdc8bddbc,Kosuyolu mah,41.0090866,29.038719099999998,Sifu Saffet Demir Avcı Wing Tsun Aytunc Benturk Dans Academy,41.008311247765214,29.04280770128324,354,Martial Arts Dojo,299,,,,,0.0,,1401394198,1,3
538df8ab498e0e59cb3e2480,Osmanaga mah,40.99143170000001,29.027080600000005,K.F.A Kadıköy Fight Academy,40.992517169280994,29.029560341758977,240,Martial Arts Dojo,300,,,,+90 537 875 20 07,0.0,,1401813163,3,3
538f6e4d498e1009f2125ecf,19 mayis mah,40.97462609999999,29.0881728,NewFit Club Kazasker,40.97262165654746,29.08465917662443,370,Gym / Fitness Center,301,,,,+90 216 355 75 53,0.0,,1401908813,0,3
53a42291498ecd1a946c0af1,Erenkoy mah,40.973194899999996,29.0765381,bfiterenköy,40.97398126644778,29.081686332053486,441,Gym,302,,bfiterenky,,+90 216 355 78 43,8.0,,1403265681,2,8
53a4317a498e56d9916181dd,Fenerbahce mah,40.97428620000001,29.0430833,Renda yaşam,40.97449205584756,29.049291282249587,522,Gym / Fitness Center,303,,,,,0.0,,1403269498,0,1
53aabacd498e1b4922e4213e,Acibadem mah,41.0021363,29.038719099999998,Masőr Serkan 05549181091,41.00139279627494,29.037744521088285,116,Gym / Fitness Center,304,,,,,0.0,,1403697869,8,2
53ae4eee498ed1411b8d578e,Zuhtupasa mah,40.9859157,29.038719099999998,Kızıltoprak Fitness Center,40.98616287235143,29.04517159786651,542,Gymnastics Gym,305,,,,,0.0,,1403932398,0,0
53b6e85c498e8be468f425c6,Zuhtupasa mah,40.9859157,29.038719099999998,Sun Gym Fitness Club,40.98694699930951,29.04295406464964,373,Gym,306,,,,,7.3,,1404495964,0,7
53ba6599498ecdc36aff27c5,Dumlupinar mah,40.9942188,29.05908429999999,Yasa Fitness Pro,40.99863549179042,29.06112126207405,520,Gym / Fitness Center,307,,,,,0.0,,1404724633,0,1
53dd3d8c498e95484c3ce163,Fenerbahce mah,40.97428620000001,29.0430833,DEKS Studio,40.97585810640218,29.0417607373357,207,Gym,308,,deksstudio,,+90 216 363 79 70,0.0,,1407008140,1,7
53e3bf20498e45efd42690d0,Caddebostan mah,40.96792670000001,29.061993400000002,Bodydesign Plates,40.966413211670435,29.06903456690516,615,Gym / Fitness Center,309,,,,,0.0,,1407434528,0,2
53fcb44c498e23e4c8cd4d84,Caddebostan mah,40.96792670000001,29.061993400000002,fitfiz pilates studio,40.965267468125575,29.06645070377263,477,Gym / Fitness Center,310,,,,,0.0,,1409070156,0,0
5405c83b498e173768fb3850,Feneryolu mah,40.9819573,29.04890199999999,Validebağ ASML Voleybol Antrenmanı,40.98448978092949,29.04440447196861,471,Gym,311,,kupelimusluman,,,0.0,,1409665083,0,0
540ef68a498eb9ea5bc2dc72,Dumlupinar mah,40.9942188,29.05908429999999,İ.T.O Spor Kulübü,40.99547632125711,29.058703406624407,143,Gym,312,,,,,7.4,,1410266762,0,8
5416dc57498e8ab00d321952,Sahrayicedi̇t mah,40.9894,29.0798,Hilton Maya Fitness&Spa,40.98766468575453,29.085868216015825,545,Gym / Fitness Center,313,,,,,0.0,,1410784343,0,4
54170c48498e8ab00d37934f,Sahrayicedi̇t mah,40.9894,29.0798,Hilton fitness center,40.987609661645884,29.085908970201444,550,Gym,314,,,,,0.0,,1410796616,0,0
54172eac498e2ddcc3418ae2,Rasi̇mpasa mah,40.9960665,29.027080600000005,Kaptan Nemo GYM,40.99588564593034,29.03369271982569,555,Gym / Fitness Center,315,,,,,0.0,,1410805420,0,0
54186360498e715bd97828d0,Feneryolu mah,40.9819573,29.04890199999999,Yoga Şala,40.97791342371251,29.046523979473747,492,Yoga Studio,316,,,,,9.0,,1410884448,8,64
54199841498eaa595d0e6d5e,Kosuyolu mah,41.0090866,29.038719099999998,İstanbul Voleybol Okulları Spor Kulübü,41.01284638361486,29.042833272414125,542,Gym,317,,,,,0.0,,1410963521,0,1
541d54ee498ee38559a72b9d,Feneryolu mah,40.9819573,29.04890199999999,Yogasala Bagdat Caddesi,40.97798159517989,29.046739932174923,478,Yoga Studio,318,,,,,0.0,,1411208430,0,3
5427ce5f498ef72d775d99ed,Kozyatagi mah,40.9691471,29.095444,JM Hanminjok Hapkido Center,40.96831019605803,29.091058996480587,380,Martial Arts Dojo,319,,,,+90 216 410 66 06,0.0,,1411894879,1,4
542eb87e498e283e387ece30,Goztepe mah,40.9771558,29.066357,SQUIRREL TRAINING OFFICE,40.98116252895312,29.06703590830942,449,Yoga Studio,320,,,,+90 532 058 49 38,0.0,,1412348030,0,0
542fceed498e669166385309,Sahrayicedi̇t mah,40.9894,29.0798,Maia Fitness & Spa Hilton İstanbul Kozyatağı,40.98742978921371,29.086245999098267,584,Gym,321,,,,,7.8,,1412419309,4,26
5447d27f498e7370765e6bef,Sahrayicedi̇t mah,40.9894,29.0798,Siemens Fitness Healt Center,40.98713215586963,29.079398539358916,254,Gym,322,,,,,0.0,,1413993087,0,0
5449165c498e3d825c05a421,Sahrayicedi̇t mah,40.9894,29.0798,Hilton Maia Spa & Fitness,40.98764181140313,29.08594444102504,552,Gym Pool,323,,,,,0.0,,1414075996,0,2
54562a0a498ea5abf9ff938d,Caddebostan mah,40.96792670000001,29.061993400000002,PlatesCaddebostan,40.96996875194353,29.060638307734536,254,Gym,324,,,,,0.0,,1414933002,0,0
545b2f1e498e8f1bf5b4289a,Kozyatagi mah,40.9691471,29.095444,Move It!,40.96836538337711,29.099513523575244,352,Gym,325,,,,,0.0,,1415261982,0,1
54625acb498e80afb387b6ab,Hasanpasa mah,40.9966818,29.0438107,Galatasaray Spor Okulları Acıbadem Şubesi,40.99724375819028,29.041091580405286,236,Gym,326,,,,+90 850 455 2233,0.0,,1415731915,0,0
54636836498e931a13e05485,Fenerbahce mah,40.97428620000001,29.0430833,Şebnem Bayer Spor ve Yaşam Merkezi,40.9735785515314,29.042755657899882,83,Gym / Fitness Center,327,,,,,0.0,,1415800886,0,6
5472d29c498e9bd69f25618a,Goztepe mah,40.9771558,29.066357,GymGyme Gym Goztepe,40.97897338867188,29.066972732543945,208,Gym / Fitness Center,328,,,,,0.0,,1416811164,0,0
5478a2aa498ee22f106f1dea,Kosuyolu mah,41.0090866,29.038719099999998,Gocha Fitness Club,41.01169911681439,29.035782740355682,381,Gym / Fitness Center,329,,,,,6.8,,1417192106,2,7
5478c99c498e0c555a6ec8e4,Hasanpasa mah,40.9966818,29.0438107,Fikirtepe Fitness House,40.99339425304493,29.04524546904623,385,Gym,330,,,,,0.0,,1417202076,0,0
548dc245498ed1c2767dd2fd,Caddebostan mah,40.96792670000001,29.061993400000002,my goal,40.97069126544589,29.06246784433934,310,Gym,331,,,,,0.0,,1418576453,0,1
54a54a64498e7bfcc053fb0d,Caddebostan mah,40.96792670000001,29.061993400000002,Cihangir Yoga Cadde,40.96939763008803,29.063507383301097,207,Yoga Studio,332,,,,,8.8,,1420118628,19,168
54a9443a498e16f50fce8b5b,Zuhtupasa mah,40.9859157,29.038719099999998,Dereağzı Tesisleri,40.982229565727756,29.036517058249654,450,Gymnastics Gym,333,,,,,0.0,,1420379194,0,1
54ad3d55498e26252e33459b,Kosuyolu mah,41.0090866,29.038719099999998,gocha club,41.0116864398837,29.035709928365048,384,Gym / Fitness Center,334,,,,,0.0,,1420639573,0,0
54b6d3c1498e4338b6916d82,Bostanci mah,40.9583172,29.096898200000002,Dungeon,40.96077738613681,29.102484882344203,543,Gym / Fitness Center,335,,,,,0.0,,1421267905,0,1
54b7fa72498eb73b78467269,Osmanaga mah,40.99143170000001,29.027080600000005,sporalanim,40.99152026720823,29.027055035474163,10,Gym,336,,,,,0.0,,1421343346,0,1
54c2904c498e50c8107989f0,Bostanci mah,40.9583172,29.096898200000002,SPORTS & HEALTH CLUB CHAMPİON GYM,40.95955803710617,29.09195330932034,438,Gym,337,,,,,0.0,,1422037068,0,0
54c3c07c498e782c17060a85,Fenerbahce mah,40.97428620000001,29.0430833,dailyoga By Dicle - Workshop Studio,40.97130100302205,29.03888105198121,484,Yoga Studio,338,,dailyoga,,,0.0,,1422114940,0,0
54ccaac4498e732d085c2795,Fenerbahce mah,40.97428620000001,29.0430833,Leylak Sitesi Spor Salonu,40.97572249549397,29.0479445838396,438,Gym,339,,,,,0.0,,1422699204,0,0
54cfb32a498ec48ec8d640df,Kosuyolu mah,41.0090866,29.038719099999998,neoPilates,41.008561696101424,29.03186283896871,578,Gym,340,,,,,0.0,,1422897962,0,0
54d604fe498ee1bc7e3fc1e5,Zuhtupasa mah,40.9859157,29.038719099999998,Pilates D,40.98466491699219,29.042081832885746,315,Gym,341,,,,,0.0,,1423312126,0,0
54e05dc6498edc3a985cc63a,Acibadem mah,41.0021363,29.038719099999998,NBA BASKETBOL OKULU,41.00210313030658,29.037596771452627,94,Gym,342,,nba_school_tr,,,0.0,,1423990214,0,1
54e1de32498eff11e3747703,Fenerbahce mah,40.97428620000001,29.0430833,HMA Academy,40.974804367321006,29.049289388152214,524,Gym,343,,,,,7.5,,1424088626,0,8
54ec5703498e62d92792ed4a,Dumlupinar mah,40.9942188,29.05908429999999,İstanbul Hapkido Taekwondo Body Fitness Center,40.99109354606969,29.057013260515184,388,Gym / Fitness Center,344,,,,,0.0,,1424774915,0,0
54fc55c3498e88b585c1b19e,Erenkoy mah,40.973194899999996,29.0765381,Mediform,40.97691163280279,29.078739527351683,453,Gym / Fitness Center,345,,,,,0.0,,1425823171,0,0
550d1e3a498e2a7e90326844,Sahrayicedi̇t mah,40.9894,29.0798,Hitclub Fitness & Spa Hilton İstanbul Kozyatağı,40.987619194075215,29.085766136480473,539,Gym,346,,,,,8.3,,1426923066,37,230
5518040c498e69a8233e1552,Erenkoy mah,40.973194899999996,29.0765381,Pilatesim,40.971349287018754,29.08128600128516,448,Gym,347,,,,+90 532 065 15 51,0.0,,1427637260,0,1
552d471c498e612f4d8a1d70,Osmanaga mah,40.99143170000001,29.027080600000005,Hemsire Evi Spor Salonu,40.993145195920405,29.032152666275085,466,Gym,348,,,,,0.0,,1429030684,0,0
553023b8498ef70dfcf80e49,Osmanaga mah,40.99143170000001,29.027080600000005,Barlar Sokağı Fitness Center,40.987604517225684,29.026998204744054,426,Gym,349,,,,,0.0,,1429218232,0,0
5534c65e498e2f17bdf79dd5,Caddebostan mah,40.96792670000001,29.061993400000002,Lightness Pilates,40.966242850934094,29.05928932591675,294,Gym / Fitness Center,350,,,,+90 216 385 08 88,0.0,,1429522014,0,0
553929e4498edaf4affe8b10,Caddebostan mah,40.96792670000001,29.061993400000002,Fenerbahce ordu evi fitness salonu,40.96972725255929,29.065445055781268,352,Gym / Fitness Center,351,,,,,0.0,,1429809636,0,0
553c9ae4498e35c718169fee,Erenkoy mah,40.973194899999996,29.0765381,Stüdyo Minerva,40.9705860232864,29.080432500726136,437,Gym,352,,,,,0.0,,1430035172,0,0
553f4ca9498e78d31c833d09,Goztepe mah,40.9771558,29.066357,Fit İn Time Göztepe,40.98166419367932,29.065852471203183,503,Gym,353,http://www.fitintime.com.tr,fitintime,,+90 216 565 40 60,7.7,,1430211753,2,16
55533374498ee51e2a145cb4,Acibadem mah,41.0021363,29.038719099999998,Euro Gym Fitness & Health Club,41.00191815436876,29.041364342625677,223,Gym / Fitness Center,354,,,,,0.0,,1431516020,1,6
555da79e498e4fcd3fba724e,Acibadem mah,41.0021363,29.038719099999998,Lounge Fitness Center,41.002956,29.032909999999998,496,Gym / Fitness Center,355,,,,,0.0,,1432201118,0,0
5564a4a2498e2140c9007b75,Osmanaga mah,40.99143170000001,29.027080600000005,Wow Asia,40.99155060168225,29.030774638553147,310,Gym,356,,,,,8.5,,1432659106,4,22
55681d1c498efa7eb7be95bc,Suadi̇ye mah,40.963081,29.0838099,Change Studio,40.966736515773135,29.08690172600616,482,Gym,357,,,,,0.0,,1432886556,1,4
55706963498e40d5a268b557,Suadi̇ye mah,40.963081,29.0838099,PT Studio Pilates,40.96097463337541,29.084930419921875,252,Gym,358,,,,+90 532 716 78 58,8.2,,1433430371,0,17
557aa80c498e4ab7b9eb56f0,Caddebostan mah,40.96792670000001,29.061993400000002,Fitfiz Pilates Studio,40.96505712606472,29.06620639441825,476,Gym / Fitness Center,359,,,,+90 216 360 76 76,0.0,,1434101772,1,2
559387a9498e74a359889019,Fenerbahce mah,40.97428620000001,29.0430833,BGMLIFE PILATES STUDIO,40.972469968311245,29.047310005494786,408,Gym,360,,,,+90 216 356 90 06,8.3,,1435731881,0,9
55a26da4498e237c9e53eac4,Goztepe mah,40.9771558,29.066357,Voit Fitness Station @Demirco,40.975063738355885,29.069770317744986,369,Cycle Studio,361,,,,,0.0,,1436708260,0,1
55ad4024498ee308d59f7cd7,19 mayis mah,40.97462609999999,29.0881728,Spinning BY OsmanTat,40.97432456475412,29.094600472409983,541,Cycle Studio,362,,,,+90 534 701 44 53,0.0,,1437417508,0,2
55ae113f498e2f5da5804c0c,Acibadem mah,41.0021363,29.038719099999998,HIT WORKOUT STUDIO,41.00279371714626,29.032569806208077,521,Gym,363,,,,,7.7,,1437471039,4,12
55eb1c2b498ea54db1fa109f,Kosuyolu mah,41.0090866,29.038719099999998,İstanbul Marmara Spor Kulübü,41.013618427143655,29.03905600580627,505,Gym,364,,,,+90 507 402 00 18,7.3,,1441471531,3,8
55ebf54b498eb1e24a632f8b,Kozyatagi mah,40.9691471,29.095444,M.E. Marmara Akademi Spor Okulları,40.9705407776478,29.097310074427252,220,Gym,365,,,,,0.0,,1441527115,0,3
55ebf72d498ed46db4589c0c,Kozyatagi mah,40.9691471,29.095444,M.E. Marmara Akademi Spor Okulları,40.97083207632383,29.097339739013638,246,Gym,366,,,,,0.0,,1441527597,0,2
55f1aa65498ef85deed23e00,Hasanpasa mah,40.9966818,29.0438107,MertAtlas Fitness,40.994811090064424,29.04088472125745,322,Gym,367,,,,,7.1,,1441901157,2,14
55fd19f9498ec3502502fd87,Caddebostan mah,40.96792670000001,29.061993400000002,Mira Yoga,40.96803984434433,29.060570125822363,120,Yoga Studio,368,,,,,0.0,,1442650617,0,3
5608120c498e663eb098c97c,Kozyatagi mah,40.9691471,29.095444,Hit Club,40.97362006065361,29.095168527150324,498,Gym / Fitness Center,369,,,,,0.0,,1443369484,0,0
56106667498eb641933153a6,Egi̇ti̇m mah,40.989668200000004,29.0503567,Deniz Apart.,40.98727994841993,29.04909240348401,286,Gym / Fitness Center,370,,,,,0.0,,1443915367,0,0
5611278c498ef7d045ea2621,Rasi̇mpasa mah,40.9960665,29.027080600000005,Akademi Spor Salonu,40.991224989052526,29.0291918556415,567,Gym,371,,,,,0.0,,1443964812,0,0
5612551a498eafa1936153ba,Bostanci mah,40.9583172,29.096898200000002,MAC Fit,40.95522139746522,29.09554344211575,362,Gym,372,,,,,0.0,,1444042010,0,0
5624d07b498e32f69f7a1649,Rasi̇mpasa mah,40.9960665,29.027080600000005,istanbul thaiboxing,40.99830605536368,29.029174806662283,305,Martial Arts Dojo,373,,,,+90 530 418 47 11,0.0,,1445253243,2,1
562632c7498e9368736cc0f9,Suadi̇ye mah,40.963081,29.0838099,Stayfit pilates,40.95946620899664,29.087138011849717,490,Gym,374,,,,,7.8,,1445343943,2,8
562667d6498ea7c915c39cfd,Suadi̇ye mah,40.963081,29.0838099,ONLY PİLATES,40.960740478542974,29.084278548126193,263,Gym / Fitness Center,375,,,,+90 216 384 11 10,0.0,,1445357526,0,0
5627a886498ef6f6ca9634e2,Merdi̇venkoy mah,40.9864251,29.066357,PAIN HOUSE GYM - SY ®,40.99031662445336,29.063530329134093,494,Gym,376,,,,,0.0,,1445439622,0,0
562be02a498e291ad9734192,Erenkoy mah,40.973194899999996,29.0765381,Miramar Pilates Studio,40.97730750992,29.078780401101014,495,Gymnastics Gym,377,,,,,0.0,,1445716010,0,2
562caf8d498e8466a567fcf6,Dumlupinar mah,40.9942188,29.05908429999999,istanbul ticaret odası spor kulübü,40.995622901483976,29.058564427617195,162,Gym,378,,,,,0.0,,1445769101,0,0
562e7018498e2c64015d1484,Bostanci mah,40.9583172,29.096898200000002,Pilates 18,40.960727523507344,29.090359210968014,611,Gymnastics Gym,379,,,,,0.0,,1445883928,2,4
5638713acd1037ff5c1e68bb,Caferaga mah,40.9837196,29.0256257,Fitness Coach Mahir,40.98558551663,29.023568825854117,270,Gym,380,,,,,0.0,,1446539578,0,0
563a1258cd103c411cec3094,19 mayis mah,40.97462609999999,29.0881728,Bfit erenköy,40.971915865373575,29.08500570716814,402,Gym,381,,,,+90 216 355 78 43,0.0,,1446646360,0,1
5644c091498ea4f81fabc977,Erenkoy mah,40.973194899999996,29.0765381,T-Bone TEAM Academy,40.97707614816007,29.0773930887825,437,Martial Arts Dojo,382,,,,,0.0,,1447346321,1,1
5644c460498eef663d46d844,Osmanaga mah,40.99143170000001,29.027080600000005,Kadıköy Yoga,40.988627,29.026528000000003,315,Yoga Studio,383,,,,,0.0,,1447347296,0,0
5651ef3f498e5602c6b6d15d,Feneryolu mah,40.9819573,29.04890199999999,Hilton Sport Center,40.983001708984375,29.05152130126953,248,Gym / Fitness Center,384,,,,,0.0,,1448210239,0,0
5651f0f6498e375eb03f4c5e,Acibadem mah,41.0021363,29.038719099999998,MMA & Fitness Body,41.00342332759548,29.045546635794377,591,Martial Arts Dojo,385,,,,,0.0,,1448210678,0,0
5655cd2438faea42f24ae6ee,Suadi̇ye mah,40.963081,29.0838099,G&G Studio Pilates Bale,40.96124820633015,29.083041021880497,214,Yoga Studio,386,,ggstudyo,,+90 216 463 06 56,8.6,,1448463652,5,14
565f2e0c498e9a3cdf4efb3a,Dumlupinar mah,40.9942188,29.05908429999999,Hamit Akyüz Fitness Club,40.99830979111566,29.06216671093996,523,Gym / Fitness Center,387,,,,,0.0,,1449078284,0,0
566f37f6498eded04dc363e0,Kosuyolu mah,41.0090866,29.038719099999998,Sport Universe  Fitnes&Health Clup,41.00690480423079,29.03354496628177,497,Gym,388,,,,,0.0,,1450129398,0,1
5673097b38fa360640f92654,Hasanpasa mah,40.9966818,29.0438107,Holiday Inn Istanbul - Kadıkoy Health Club,40.992922451709596,29.042789753620852,427,Gym,389,,,,+90 216 339 11 11,0.0,,1450379643,1,2
567ff75938fa767f2c87d626,Goztepe mah,40.9771558,29.066357,Bisikletin Tepesi,40.97304875034293,29.069183532903427,515,Gym,390,,,,,0.0,,1451226969,0,0
56826850498e817238607ae7,Zuhtupasa mah,40.9859157,29.038719099999998,Boğaziçi Sportif Faaliyetler,40.9836048399115,29.0399266529518,276,Gymnastics Gym,391,,,,,0.0,,1451386960,0,0
5682c00c498e8cd87d90a767,Merdi̇venkoy mah,40.9864251,29.066357,Portakal Spor,40.983785316900295,29.072058733255247,562,Gym / Fitness Center,392,,,,,0.0,,1451409420,0,0
5688cbf7498ef6dccc381ba5,Suadi̇ye mah,40.963081,29.0838099,Suadiye Basketbol Kulübü Spor Okullari,40.96225688543329,29.089061827438464,450,Gym,393,,,,,0.0,,1451805687,0,1
5694f09f498e4e2f5f51b9aa,Zuhtupasa mah,40.9859157,29.038719099999998,CSKA Moskova Spor Okulları,40.983777488912246,29.03987550959217,257,Gymnastics Gym,394,,,,+90 545 485 73 80,0.0,,1452601503,0,0
56a259f6498efa95fb0d86fc,Kozyatagi mah,40.9691471,29.095444,studio MELLY,40.96962529759153,29.095605927853388,54,Yoga Studio,395,,,,,0.0,,1453480438,0,1
56a78b41498ee1d0bc6adc93,19 mayis mah,40.97462609999999,29.0881728,UTA SPORT CENTER,40.970375,29.087146999999998,481,Gym / Fitness Center,396,,,,,0.0,,1453820737,0,0
56a7d165498ee3c6ae4df21b,Goztepe mah,40.9771558,29.066357,Fitintime,40.981627,29.065762,500,Gym / Fitness Center,397,http://www.fitintime.com.tr,fitintime,,+90 342 322 07 57,0.0,,1453838693,5,0
56b325b338fabfcea23f95c8,Zuhtupasa mah,40.9859157,29.038719099999998,Arda Tamer Avcı,40.98452636343377,29.03497135031144,350,Boxing Gym,398,,,,,0.0,,1454581171,0,0
56ba3cc3498eddb51cefae21,Suadi̇ye mah,40.963081,29.0838099,Asana Yoga Merkezi,40.959784499567924,29.081861385346325,401,Yoga Studio,399,,,,,0.0,,1455045827,0,3
56cc93bb498e3098b1c43f71,Zuhtupasa mah,40.9859157,29.038719099999998,Lets Pilates Studio,40.98357391772767,29.04001757443785,282,Gymnastics Gym,400,,,,,0.0,,1456247739,0,0
56e82cb7498eab28bd0d4875,Merdi̇venkoy mah,40.9864251,29.066357,Kaya's spor mekanı,40.988652,29.062996000000002,375,Gym / Fitness Center,401,,,,,0.0,,1458056375,0,0
5703b2dbcd101db0e08a4364,19 mayis mah,40.97462609999999,29.0881728,GGM Akademi,40.97833179659846,29.083085845976928,594,Martial Arts Dojo,402,,,,,7.5,,1459860187,3,10
572bb075498e40f47b62d441,Rasi̇mpasa mah,40.9960665,29.027080600000005,Fit-Bull Vücut Ve Güç Geliştirme,40.992696481782936,29.032091932124118,563,Gym,403,,,,+90 216 330 88 87,8.2,,1462481013,1,16
573b3422498e1213f17a32ae,Fi̇ki̇rtepe mah,40.9943025,29.0503567,Studio10pilates,40.997997,29.052094,436,Gym / Fitness Center,404,,,,+90 216 504 04 10,0.0,,1463497762,1,2
575072bc498eb4de1bfe45ab,Feneryolu mah,40.9819573,29.04890199999999,Ez&HHE GYM,40.98393,29.044832,406,Gym / Fitness Center,405,,,,,0.0,,1464890044,0,2
